stamp,year,month,day,hour,minute,weekday,holiday,daylight,rain,volume
2016-03-02 06:00:00,2016,3,2,6,0,3,0.0,0.0,0.0,5064
2016-03-02 06:30:00,2016,3,2,6,30,3,0.0,0.0,0.0,6612
2016-03-02 07:00:00,2016,3,2,7,0,3,0.0,0.0,0.0,7716
2016-03-02 07:30:00,2016,3,2,7,30,3,0.0,0.0,0.0,8724
2016-03-02 08:00:00,2016,3,2,8,0,3,0.0,0.0,0.0,7956
2016-03-02 08:30:00,2016,3,2,8,30,3,0.0,0.0,0.0,7764
2016-03-02 09:00:00,2016,3,2,9,0,3,0.0,0.0,0.0,6780
2016-03-02 09:30:00,2016,3,2,9,30,3,0.0,0.0,0.0,6480
2016-03-02 10:00:00,2016,3,2,10,0,3,0.0,0.0,0.0,6624
2016-03-02 10:30:00,2016,3,2,10,30,3,0.0,0.0,0.0,6720
2016-03-02 11:00:00,2016,3,2,11,0,3,0.0,0.0,0.0,7032
2016-03-02 11:30:00,2016,3,2,11,30,3,0.0,0.0,0.0,7440
2016-03-02 12:00:00,2016,3,2,12,0,3,0.0,0.0,0.0,7596
2016-03-02 12:30:00,2016,3,2,12,30,3,0.0,0.0,0.0,7872
2016-03-02 13:00:00,2016,3,2,13,0,3,0.0,0.0,0.0,8064
2016-03-02 13:30:00,2016,3,2,13,30,3,0.0,0.0,0.0,8760
2016-03-02 14:00:00,2016,3,2,14,0,3,0.0,0.0,0.0,9684
2016-03-02 14:30:00,2016,3,2,14,30,3,0.0,0.0,0.0,10068
2016-03-02 15:00:00,2016,3,2,15,0,3,0.0,0.0,0.0,10056
2016-03-02 15:30:00,2016,3,2,15,30,3,0.0,0.0,0.0,9924
2016-03-02 16:00:00,2016,3,2,16,0,3,0.0,0.0,0.0,9828
2016-03-02 16:30:00,2016,3,2,16,30,3,0.0,0.0,0.0,9960
2016-03-02 17:00:00,2016,3,2,17,0,3,0.0,0.0,0.0,9588
2016-03-02 17:30:00,2016,3,2,17,30,3,0.0,0.0,0.0,9108
2016-03-02 18:00:00,2016,3,2,18,0,3,0.0,0.0,0.0,8916
2016-03-02 18:30:00,2016,3,2,18,30,3,0.0,0.0,0.0,8052
2016-03-02 19:00:00,2016,3,2,19,0,3,0.0,0.0,0.0,7308
2016-03-02 19:30:00,2016,3,2,19,30,3,0.0,0.0,0.0,6684
2016-03-02 20:00:00,2016,3,2,20,0,3,0.0,0.0,0.0,6108
2016-03-02 20:30:00,2016,3,2,20,30,3,0.0,0.0,0.0,5352
2016-03-02 21:00:00,2016,3,2,21,0,3,0.0,0.0,0.0,5340
2016-03-02 21:30:00,2016,3,2,21,30,3,0.0,0.0,0.0,4464
2016-03-02 22:00:00,2016,3,2,22,0,3,0.0,0.0,0.0,4032
2016-03-02 22:30:00,2016,3,2,22,30,3,0.0,0.0,0.0,3588
2016-03-02 23:00:00,2016,3,2,23,0,3,0.0,0.0,0.0,3084
2016-03-02 23:30:00,2016,3,2,23,30,3,0.0,0.0,0.0,2688
2016-03-03 00:00:00,2016,3,3,0,0,4,0.0,0.0,0.0,1740
2016-03-03 00:30:00,2016,3,3,0,30,4,0.0,0.0,0.0,1188
2016-03-03 01:00:00,2016,3,3,1,0,4,0.0,0.0,0.0,1032
2016-03-03 01:30:00,2016,3,3,1,30,4,0.0,0.0,0.0,876
2016-03-03 02:00:00,2016,3,3,2,0,4,0.0,0.0,0.0,756
2016-03-03 02:30:00,2016,3,3,2,30,4,0.0,0.0,0.0,768
2016-03-03 03:00:00,2016,3,3,3,0,4,0.0,0.0,0.0,792
2016-03-03 03:30:00,2016,3,3,3,30,4,0.0,0.0,0.0,852
2016-03-03 04:00:00,2016,3,3,4,0,4,0.0,0.0,0.0,1308
2016-03-03 04:30:00,2016,3,3,4,30,4,0.0,0.0,0.0,1980
2016-03-03 05:00:00,2016,3,3,5,0,4,0.0,0.0,0.0,2700
2016-03-03 05:30:00,2016,3,3,5,30,4,0.0,0.0,0.0,4212
2016-03-03 06:00:00,2016,3,3,6,0,4,0.0,0.0,0.0,5112
2016-03-03 06:30:00,2016,3,3,6,30,4,0.0,0.0,0.0,6600
2016-03-03 07:00:00,2016,3,3,7,0,4,0.0,0.0,0.0,7584
2016-03-03 07:30:00,2016,3,3,7,30,4,0.0,0.0,0.0,8652
2016-03-03 08:00:00,2016,3,3,8,0,4,0.0,0.0,0.0,7512
2016-03-03 08:30:00,2016,3,3,8,30,4,0.0,0.0,0.0,7596
2016-03-03 09:00:00,2016,3,3,9,0,4,0.0,0.0,0.0,6708
2016-03-03 09:30:00,2016,3,3,9,30,4,0.0,0.0,0.0,6612
2016-03-03 10:00:00,2016,3,3,10,0,4,0.0,0.0,0.0,6420
2016-03-03 10:30:00,2016,3,3,10,30,4,0.0,0.0,0.0,6708
2016-03-03 11:00:00,2016,3,3,11,0,4,0.0,0.0,0.0,6816
2016-03-03 11:30:00,2016,3,3,11,30,4,0.0,0.0,0.0,7836
2016-03-03 12:00:00,2016,3,3,12,0,4,0.0,0.0,0.0,7980
2016-03-03 12:30:00,2016,3,3,12,30,4,0.0,0.0,0.0,8136
2016-03-03 13:00:00,2016,3,3,13,0,4,0.0,0.0,0.0,8304
2016-03-03 13:30:00,2016,3,3,13,30,4,0.0,0.0,0.0,8244
2016-03-03 14:00:00,2016,3,3,14,0,4,0.0,0.0,0.0,9144
2016-03-03 14:30:00,2016,3,3,14,30,4,0.0,0.0,0.0,9996
2016-03-03 15:00:00,2016,3,3,15,0,4,0.0,0.0,0.0,9912
2016-03-03 15:30:00,2016,3,3,15,30,4,0.0,0.0,0.0,10044
2016-03-03 16:00:00,2016,3,3,16,0,4,0.0,0.0,0.0,9564
2016-03-03 16:30:00,2016,3,3,16,30,4,0.0,0.0,0.0,9828
2016-03-03 17:00:00,2016,3,3,17,0,4,0.0,0.0,0.0,9144
2016-03-03 17:30:00,2016,3,3,17,30,4,0.0,0.0,0.0,9732
2016-03-03 18:00:00,2016,3,3,18,0,4,0.0,0.0,0.0,9720
2016-03-03 18:30:00,2016,3,3,18,30,4,0.0,0.0,0.0,8676
2016-03-03 19:00:00,2016,3,3,19,0,4,0.0,0.0,0.0,8052
2016-03-03 19:30:00,2016,3,3,19,30,4,0.0,0.0,0.0,7236
2016-03-03 20:00:00,2016,3,3,20,0,4,0.0,0.0,0.0,6552
2016-03-03 20:30:00,2016,3,3,20,30,4,0.0,0.0,0.0,5556
2016-03-03 21:00:00,2016,3,3,21,0,4,0.0,0.0,0.0,5388
2016-03-03 21:30:00,2016,3,3,21,30,4,0.0,0.0,0.0,5040
2016-03-03 22:00:00,2016,3,3,22,0,4,0.0,0.0,0.0,4260
2016-03-03 22:30:00,2016,3,3,22,30,4,0.0,0.0,0.0,3612
2016-03-03 23:00:00,2016,3,3,23,0,4,0.0,0.0,0.0,3120
2016-03-03 23:30:00,2016,3,3,23,30,4,0.0,0.0,0.0,2484
2016-03-04 00:00:00,2016,3,4,0,0,5,0.0,0.0,0.0,1716
2016-03-04 00:30:00,2016,3,4,0,30,5,0.0,0.0,0.0,1284
2016-03-04 01:00:00,2016,3,4,1,0,5,0.0,0.0,0.0,972
2016-03-04 01:30:00,2016,3,4,1,30,5,0.0,0.0,0.0,936
2016-03-04 02:00:00,2016,3,4,2,0,5,0.0,0.0,0.0,912
2016-03-04 02:30:00,2016,3,4,2,30,5,0.0,0.0,0.0,756
2016-03-04 03:00:00,2016,3,4,3,0,5,0.0,0.0,0.0,732
2016-03-04 03:30:00,2016,3,4,3,30,5,0.0,0.0,0.0,864
2016-03-04 04:00:00,2016,3,4,4,0,5,0.0,0.0,0.0,1212
2016-03-04 04:30:00,2016,3,4,4,30,5,0.0,0.0,0.0,1872
2016-03-04 05:00:00,2016,3,4,5,0,5,0.0,0.0,0.0,2424
2016-03-04 05:30:00,2016,3,4,5,30,5,0.0,0.0,0.0,4020
2016-03-04 06:00:00,2016,3,4,6,0,5,0.0,0.0,0.0,4896
2016-03-04 06:30:00,2016,3,4,6,30,5,0.0,0.0,0.0,6468
2016-03-04 07:00:00,2016,3,4,7,0,5,0.0,0.0,0.0,7428
2016-03-04 07:30:00,2016,3,4,7,30,5,0.0,0.0,0.0,8640
2016-03-04 08:00:00,2016,3,4,8,0,5,0.0,0.0,0.0,7680
2016-03-04 08:30:00,2016,3,4,8,30,5,0.0,0.0,0.0,7416
2016-03-04 09:00:00,2016,3,4,9,0,5,0.0,0.0,0.0,6648
2016-03-04 09:30:00,2016,3,4,9,30,5,0.0,0.0,0.0,6720
2016-03-04 10:00:00,2016,3,4,10,0,5,0.0,0.0,0.0,6684
2016-03-04 10:30:00,2016,3,4,10,30,5,0.0,0.0,0.0,7140
2016-03-04 11:00:00,2016,3,4,11,0,5,0.0,0.0,0.0,7380
2016-03-04 11:30:00,2016,3,4,11,30,5,0.0,0.0,0.0,8424
2016-03-04 12:00:00,2016,3,4,12,0,5,0.0,0.0,0.0,8640
2016-03-04 12:30:00,2016,3,4,12,30,5,0.0,0.0,0.0,8736
2016-03-04 13:00:00,2016,3,4,13,0,5,0.0,0.0,0.0,9096
2016-03-04 13:30:00,2016,3,4,13,30,5,0.0,0.0,0.0,9204
2016-03-04 14:00:00,2016,3,4,14,0,5,0.0,0.0,0.0,9060
2016-03-04 14:30:00,2016,3,4,14,30,5,0.0,0.0,0.0,9072
2016-03-04 15:00:00,2016,3,4,15,0,5,0.0,0.0,0.0,8856
2016-03-04 15:30:00,2016,3,4,15,30,5,0.0,0.0,0.0,8892
2016-03-04 16:00:00,2016,3,4,16,0,5,0.0,0.0,0.0,8352
2016-03-04 16:30:00,2016,3,4,16,30,5,0.0,0.0,0.0,8568
2016-03-04 17:00:00,2016,3,4,17,0,5,0.0,0.0,0.0,7704
2016-03-04 17:30:00,2016,3,4,17,30,5,0.0,0.0,0.0,8652
2016-03-04 18:00:00,2016,3,4,18,0,5,0.0,0.0,0.0,8796
2016-03-04 18:30:00,2016,3,4,18,30,5,0.0,0.0,0.0,8436
2016-03-04 19:00:00,2016,3,4,19,0,5,0.0,0.0,0.0,8100
2016-03-04 19:30:00,2016,3,4,19,30,5,0.0,0.0,0.0,7656
2016-03-04 20:00:00,2016,3,4,20,0,5,0.0,0.0,0.0,6288
2016-03-04 20:30:00,2016,3,4,20,30,5,0.0,0.0,0.0,5508
2016-03-04 21:00:00,2016,3,4,21,0,5,0.0,0.0,0.0,5532
2016-03-04 21:30:00,2016,3,4,21,30,5,0.0,0.0,0.0,5448
2016-03-04 22:00:00,2016,3,4,22,0,5,0.0,0.0,0.0,5052
2016-03-04 22:30:00,2016,3,4,22,30,5,0.0,0.0,0.0,4320
2016-03-04 23:00:00,2016,3,4,23,0,5,0.0,0.0,0.0,3924
2016-03-04 23:30:00,2016,3,4,23,30,5,0.0,0.0,0.0,3192
2016-03-05 00:00:00,2016,3,5,0,0,6,0.0,0.0,0.0,2748
2016-03-05 00:30:00,2016,3,5,0,30,6,0.0,0.0,0.0,2088
2016-03-05 01:00:00,2016,3,5,1,0,6,0.0,0.0,0.0,1512
2016-03-05 01:30:00,2016,3,5,1,30,6,0.0,0.0,0.0,1212
2016-03-05 02:00:00,2016,3,5,2,0,6,0.0,0.0,0.0,1380
2016-03-05 02:30:00,2016,3,5,2,30,6,0.0,0.0,0.0,1320
2016-03-05 03:00:00,2016,3,5,3,0,6,0.0,0.0,0.0,1020
2016-03-05 03:30:00,2016,3,5,3,30,6,0.0,0.0,0.0,816
2016-03-05 04:00:00,2016,3,5,4,0,6,0.0,0.0,0.0,768
2016-03-05 04:30:00,2016,3,5,4,30,6,0.0,0.0,0.0,852
2016-03-05 05:00:00,2016,3,5,5,0,6,0.0,0.0,0.0,960
2016-03-05 05:30:00,2016,3,5,5,30,6,0.0,0.0,0.0,1308
2016-03-05 06:00:00,2016,3,5,6,0,6,0.0,0.0,0.0,1632
2016-03-05 06:30:00,2016,3,5,6,30,6,0.0,0.0,0.0,2256
2016-03-05 07:00:00,2016,3,5,7,0,6,0.0,0.0,0.0,3336
2016-03-05 07:30:00,2016,3,5,7,30,6,0.0,0.0,0.0,4164
2016-03-05 08:00:00,2016,3,5,8,0,6,0.0,0.0,0.0,4236
2016-03-05 08:30:00,2016,3,5,8,30,6,0.0,0.0,0.0,5496
2016-03-05 09:00:00,2016,3,5,9,0,6,0.0,0.0,0.0,6012
2016-03-05 09:30:00,2016,3,5,9,30,6,0.0,0.0,0.0,6768
2016-03-05 10:00:00,2016,3,5,10,0,6,0.0,0.0,0.0,7416
2016-03-05 10:30:00,2016,3,5,10,30,6,0.0,0.0,0.0,7788
2016-03-05 11:00:00,2016,3,5,11,0,6,0.0,0.0,0.0,7812
2016-03-05 11:30:00,2016,3,5,11,30,6,0.0,0.0,0.0,8688
2016-03-05 12:00:00,2016,3,5,12,0,6,0.0,0.0,0.0,8796
2016-03-05 12:30:00,2016,3,5,12,30,6,0.0,0.0,0.0,8532
2016-03-05 13:00:00,2016,3,5,13,0,6,0.0,0.0,0.0,8328
2016-03-05 13:30:00,2016,3,5,13,30,6,0.0,0.0,0.0,8604
2016-03-05 14:00:00,2016,3,5,14,0,6,0.0,0.0,0.0,8976
2016-03-05 14:30:00,2016,3,5,14,30,6,0.0,0.0,0.0,9036
2016-03-05 15:00:00,2016,3,5,15,0,6,0.0,0.0,0.0,9456
2016-03-05 15:30:00,2016,3,5,15,30,6,0.0,0.0,0.0,9696
2016-03-05 16:00:00,2016,3,5,16,0,6,0.0,0.0,0.0,9312
2016-03-05 16:30:00,2016,3,5,16,30,6,0.0,0.0,0.0,9180
2016-03-05 17:00:00,2016,3,5,17,0,6,0.0,0.0,0.0,9300
2016-03-05 17:30:00,2016,3,5,17,30,6,0.0,0.0,0.0,9036
2016-03-05 18:00:00,2016,3,5,18,0,6,0.0,0.0,0.0,8640
2016-03-05 18:30:00,2016,3,5,18,30,6,0.0,0.0,0.0,7668
2016-03-05 19:00:00,2016,3,5,19,0,6,0.0,0.0,0.0,6936
2016-03-05 19:30:00,2016,3,5,19,30,6,0.0,0.0,0.0,6108
2016-03-05 20:00:00,2016,3,5,20,0,6,0.0,0.0,0.0,5736
2016-03-05 20:30:00,2016,3,5,20,30,6,0.0,0.0,0.0,5016
2016-03-05 21:00:00,2016,3,5,21,0,6,0.0,0.0,0.0,5460
2016-03-05 21:30:00,2016,3,5,21,30,6,0.0,0.0,0.0,5112
2016-03-05 22:00:00,2016,3,5,22,0,6,0.0,0.0,0.0,4908
2016-03-05 22:30:00,2016,3,5,22,30,6,0.0,0.0,0.0,4476
2016-03-05 23:00:00,2016,3,5,23,0,6,0.0,0.0,0.0,4116
2016-03-05 23:30:00,2016,3,5,23,30,6,0.0,0.0,0.0,3636
2016-03-06 00:00:00,2016,3,6,0,0,7,0.0,0.0,0.0,2916
2016-03-06 00:30:00,2016,3,6,0,30,7,0.0,0.0,0.0,2352
2016-03-06 01:00:00,2016,3,6,1,0,7,0.0,0.0,0.0,1812
2016-03-06 01:30:00,2016,3,6,1,30,7,0.0,0.0,0.0,1380
2016-03-06 02:00:00,2016,3,6,2,0,7,0.0,0.0,0.0,1404
2016-03-06 02:30:00,2016,3,6,2,30,7,0.0,0.0,0.0,1392
2016-03-06 03:00:00,2016,3,6,3,0,7,0.0,0.0,0.0,936
2016-03-06 03:30:00,2016,3,6,3,30,7,0.0,0.0,0.0,744
2016-03-06 04:00:00,2016,3,6,4,0,7,0.0,0.0,0.0,636
2016-03-06 04:30:00,2016,3,6,4,30,7,0.0,0.0,0.0,684
2016-03-06 05:00:00,2016,3,6,5,0,7,0.0,0.0,0.0,708
2016-03-06 05:30:00,2016,3,6,5,30,7,0.0,0.0,0.0,840
2016-03-06 06:00:00,2016,3,6,6,0,7,0.0,0.0,0.0,1176
2016-03-06 06:30:00,2016,3,6,6,30,7,0.0,0.0,0.0,1572
2016-03-06 07:00:00,2016,3,6,7,0,7,0.0,0.0,0.0,2148
2016-03-06 07:30:00,2016,3,6,7,30,7,0.0,0.0,0.0,2568
2016-03-06 08:00:00,2016,3,6,8,0,7,0.0,0.0,0.0,2940
2016-03-06 08:30:00,2016,3,6,8,30,7,0.0,0.0,0.0,3780
2016-03-06 09:00:00,2016,3,6,9,0,7,0.0,0.0,0.0,4452
2016-03-06 09:30:00,2016,3,6,9,30,7,0.0,0.0,0.0,5424
2016-03-06 10:00:00,2016,3,6,10,0,7,0.0,0.0,0.0,6084
2016-03-06 10:30:00,2016,3,6,10,30,7,0.0,0.0,0.0,6876
2016-03-06 11:00:00,2016,3,6,11,0,7,0.0,0.0,0.0,6996
2016-03-06 11:30:00,2016,3,6,11,30,7,0.0,0.0,0.0,7560
2016-03-06 12:00:00,2016,3,6,12,0,7,0.0,0.0,0.0,7476
2016-03-06 12:30:00,2016,3,6,12,30,7,0.0,0.0,0.0,7596
2016-03-06 13:00:00,2016,3,6,13,0,7,0.0,0.0,0.0,7908
2016-03-06 13:30:00,2016,3,6,13,30,7,0.0,0.0,0.0,7920
2016-03-06 14:00:00,2016,3,6,14,0,7,0.0,0.0,0.0,7848
2016-03-06 14:30:00,2016,3,6,14,30,7,0.0,0.0,0.0,9036
2016-03-06 15:00:00,2016,3,6,15,0,7,0.0,0.0,0.0,8784
2016-03-06 15:30:00,2016,3,6,15,30,7,0.0,0.0,0.0,8160
2016-03-06 16:00:00,2016,3,6,16,0,7,0.0,0.0,0.0,8160
2016-03-06 16:30:00,2016,3,6,16,30,7,0.0,0.0,0.0,8292
2016-03-06 17:00:00,2016,3,6,17,0,7,0.0,0.0,0.0,7692
2016-03-06 17:30:00,2016,3,6,17,30,7,0.0,0.0,0.0,7128
2016-03-06 18:00:00,2016,3,6,18,0,7,0.0,0.0,0.0,7128
2016-03-06 18:30:00,2016,3,6,18,30,7,0.0,0.0,0.0,6588
2016-03-06 19:00:00,2016,3,6,19,0,7,0.0,0.0,0.0,7032
2016-03-06 19:30:00,2016,3,6,19,30,7,0.0,0.0,0.0,6960
2016-03-06 20:00:00,2016,3,6,20,0,7,0.0,0.0,0.0,5424
2016-03-06 20:30:00,2016,3,6,20,30,7,0.0,0.0,0.0,4860
2016-03-06 21:00:00,2016,3,6,21,0,7,0.0,0.0,0.0,4416
2016-03-06 21:30:00,2016,3,6,21,30,7,0.0,0.0,0.0,3900
2016-03-06 22:00:00,2016,3,6,22,0,7,0.0,0.0,0.0,3432
2016-03-06 22:30:00,2016,3,6,22,30,7,0.0,0.0,0.0,2604
2016-03-06 23:00:00,2016,3,6,23,0,7,0.0,0.0,0.0,2520
2016-03-06 23:30:00,2016,3,6,23,30,7,0.0,0.0,0.0,1776
2016-03-07 00:00:00,2016,3,7,0,0,1,0.0,0.0,0.0,1308
2016-03-07 00:30:00,2016,3,7,0,30,1,0.0,0.0,0.0,1092
2016-03-07 01:00:00,2016,3,7,1,0,1,0.0,0.0,0.0,816
2016-03-07 01:30:00,2016,3,7,1,30,1,0.0,0.0,0.0,528
2016-03-07 02:00:00,2016,3,7,2,0,1,0.0,0.0,0.0,564
2016-03-07 02:30:00,2016,3,7,2,30,1,0.0,0.0,0.0,612
2016-03-07 03:00:00,2016,3,7,3,0,1,0.0,0.0,0.0,636
2016-03-07 03:30:00,2016,3,7,3,30,1,0.0,0.0,0.0,744
2016-03-07 04:00:00,2016,3,7,4,0,1,0.0,0.0,0.0,1200
2016-03-07 04:30:00,2016,3,7,4,30,1,0.0,0.0,0.0,1980
2016-03-07 05:00:00,2016,3,7,5,0,1,0.0,0.0,0.0,2688
2016-03-07 05:30:00,2016,3,7,5,30,1,0.0,0.0,0.0,4296
2016-03-07 06:00:00,2016,3,7,6,0,1,0.0,0.0,0.0,4920
2016-03-07 06:30:00,2016,3,7,6,30,1,0.0,0.0,0.0,6576
2016-03-07 07:00:00,2016,3,7,7,0,1,0.0,0.0,0.0,7320
2016-03-07 07:30:00,2016,3,7,7,30,1,0.0,0.0,0.0,7992
2016-03-07 08:00:00,2016,3,7,8,0,1,0.0,0.0,0.0,7368
2016-03-07 08:30:00,2016,3,7,8,30,1,0.0,0.0,0.0,7044
2016-03-07 09:00:00,2016,3,7,9,0,1,0.0,0.0,0.0,5784
2016-03-07 09:30:00,2016,3,7,9,30,1,0.0,0.0,0.0,5676
2016-03-07 10:00:00,2016,3,7,10,0,1,0.0,0.0,0.0,5916
2016-03-07 10:30:00,2016,3,7,10,30,1,0.0,0.0,0.0,5988
2016-03-07 11:00:00,2016,3,7,11,0,1,0.0,0.0,0.0,6648
2016-03-07 11:30:00,2016,3,7,11,30,1,0.0,0.0,0.0,8100
2016-03-07 12:00:00,2016,3,7,12,0,1,0.0,0.0,0.0,7668
2016-03-07 12:30:00,2016,3,7,12,30,1,0.0,0.0,0.0,7608
2016-03-07 13:00:00,2016,3,7,13,0,1,0.0,0.0,0.0,7776
2016-03-07 13:30:00,2016,3,7,13,30,1,0.0,0.0,0.0,8604
2016-03-07 14:00:00,2016,3,7,14,0,1,0.0,0.0,0.0,9324
2016-03-07 14:30:00,2016,3,7,14,30,1,0.0,0.0,0.0,9804
2016-03-07 15:00:00,2016,3,7,15,0,1,0.0,0.0,0.0,9324
2016-03-07 15:30:00,2016,3,7,15,30,1,0.0,0.0,0.0,10080
2016-03-07 16:00:00,2016,3,7,16,0,1,0.0,0.0,0.0,9468
2016-03-07 16:30:00,2016,3,7,16,30,1,0.0,0.0,0.0,10080
2016-03-07 17:00:00,2016,3,7,17,0,1,0.0,0.0,0.0,10416
2016-03-07 17:30:00,2016,3,7,17,30,1,0.0,0.0,0.0,9768
2016-03-07 18:00:00,2016,3,7,18,0,1,0.0,0.0,0.0,8664
2016-03-07 18:30:00,2016,3,7,18,30,1,0.0,0.0,0.0,7512
2016-03-07 19:00:00,2016,3,7,19,0,1,0.0,0.0,0.0,7008
2016-03-07 19:30:00,2016,3,7,19,30,1,0.0,0.0,0.0,6336
2016-03-07 20:00:00,2016,3,7,20,0,1,0.0,0.0,0.0,5436
2016-03-07 20:30:00,2016,3,7,20,30,1,0.0,0.0,0.0,4476
2016-03-07 21:00:00,2016,3,7,21,0,1,0.0,0.0,0.0,4788
2016-03-07 21:30:00,2016,3,7,21,30,1,0.0,0.0,0.0,4212
2016-03-07 22:00:00,2016,3,7,22,0,1,0.0,0.0,0.0,3384
2016-03-07 22:30:00,2016,3,7,22,30,1,0.0,0.0,0.0,3228
2016-03-07 23:00:00,2016,3,7,23,0,1,0.0,0.0,0.0,2472
2016-03-07 23:30:00,2016,3,7,23,30,1,0.0,0.0,0.0,2016
2016-03-08 00:00:00,2016,3,8,0,0,2,0.0,0.0,0.0,1536
2016-03-08 00:30:00,2016,3,8,0,30,2,0.0,0.0,0.0,1140
2016-03-08 01:00:00,2016,3,8,1,0,2,0.0,0.0,0.0,816
2016-03-08 01:30:00,2016,3,8,1,30,2,0.0,0.0,0.0,744
