stamp,year,month,day,hour,minute,weekday,holiday,daylight,rain,volume
2016-02-03 02:00:00,2016,2,3,2,0,3,0.0,0.0,0.0,1584
2016-02-03 03:00:00,2016,2,3,3,0,3,0.0,0.0,0.0,1524
2016-02-03 04:00:00,2016,2,3,4,0,3,0.0,0.0,0.0,3168
2016-02-03 05:00:00,2016,2,3,5,0,3,0.0,0.0,0.0,6684
2016-02-03 06:00:00,2016,2,3,6,0,3,0.0,0.0,0.0,11412
2016-02-03 07:00:00,2016,2,3,7,0,3,0.0,0.0,0.0,15804
2016-02-03 08:00:00,2016,2,3,8,0,3,0.0,0.0,0.0,15060
2016-02-03 09:00:00,2016,2,3,9,0,3,0.0,0.0,0.0,12984
2016-02-03 10:00:00,2016,2,3,10,0,3,0.0,0.0,0.0,13308
2016-02-03 11:00:00,2016,2,3,11,0,3,0.0,0.0,0.0,13992
2016-02-03 12:00:00,2016,2,3,12,0,3,0.0,0.0,0.0,14544
2016-02-03 13:00:00,2016,2,3,13,0,3,0.0,0.0,0.0,16776
2016-02-03 14:00:00,2016,2,3,14,0,3,0.0,0.0,0.0,18336
2016-02-03 15:00:00,2016,2,3,15,0,3,0.0,0.0,0.0,17508
2016-02-03 16:00:00,2016,2,3,16,0,3,0.0,0.0,0.0,15516
2016-02-03 17:00:00,2016,2,3,17,0,3,0.0,0.0,0.0,15072
2016-02-03 18:00:00,2016,2,3,18,0,3,0.0,0.0,0.0,16200
2016-02-03 19:00:00,2016,2,3,19,0,3,0.0,0.0,0.0,15600
2016-02-03 20:00:00,2016,2,3,20,0,3,0.0,0.0,0.0,12060
2016-02-03 21:00:00,2016,2,3,21,0,3,0.0,0.0,0.0,9972
2016-02-03 22:00:00,2016,2,3,22,0,3,0.0,0.0,0.0,7200
2016-02-03 23:00:00,2016,2,3,23,0,3,0.0,0.0,0.0,5256
2016-02-04 00:00:00,2016,2,4,0,0,4,0.0,0.0,0.0,2700
2016-02-04 01:00:00,2016,2,4,1,0,4,0.0,0.0,0.0,1620
2016-02-04 02:00:00,2016,2,4,2,0,4,0.0,0.0,0.0,1668
2016-02-04 03:00:00,2016,2,4,3,0,4,0.0,0.0,0.0,1608
2016-02-04 04:00:00,2016,2,4,4,0,4,0.0,0.0,0.0,3204
2016-02-04 05:00:00,2016,2,4,5,0,4,0.0,0.0,0.0,6792
2016-02-04 06:00:00,2016,2,4,6,0,4,0.0,0.0,0.0,11448
2016-02-04 07:00:00,2016,2,4,7,0,4,0.0,0.0,0.0,15492
2016-02-04 08:00:00,2016,2,4,8,0,4,0.0,0.0,0.0,15276
2016-02-04 09:00:00,2016,2,4,9,0,4,0.0,0.0,0.0,12708
2016-02-04 10:00:00,2016,2,4,10,0,4,0.0,0.0,0.0,13584
2016-02-04 11:00:00,2016,2,4,11,0,4,0.0,0.0,0.0,14376
2016-02-04 12:00:00,2016,2,4,12,0,4,0.0,0.0,0.0,15888
2016-02-04 13:00:00,2016,2,4,13,0,4,0.0,0.0,0.0,17124
2016-02-04 14:00:00,2016,2,4,14,0,4,0.0,0.0,0.0,17712
2016-02-04 15:00:00,2016,2,4,15,0,4,0.0,0.0,0.0,19260
2016-02-04 16:00:00,2016,2,4,16,0,4,0.0,0.0,0.0,18060
2016-02-04 17:00:00,2016,2,4,17,0,4,0.0,0.0,0.0,18132
2016-02-04 18:00:00,2016,2,4,18,0,4,0.0,0.0,0.0,18048
2016-02-04 19:00:00,2016,2,4,19,0,4,0.0,0.0,0.0,14904
2016-02-04 20:00:00,2016,2,4,20,0,4,0.0,0.0,0.0,11676
2016-02-04 21:00:00,2016,2,4,21,0,4,0.0,0.0,0.0,10512
2016-02-04 22:00:00,2016,2,4,22,0,4,0.0,0.0,0.0,7668
2016-02-04 23:00:00,2016,2,4,23,0,4,0.0,0.0,0.0,5304
2016-02-05 00:00:00,2016,2,5,0,0,5,0.0,0.0,0.0,3108
2016-02-05 01:00:00,2016,2,5,1,0,5,0.0,0.0,0.0,1752
2016-02-05 02:00:00,2016,2,5,2,0,5,0.0,0.0,0.0,1644
2016-02-05 03:00:00,2016,2,5,3,0,5,0.0,0.0,0.0,1596
2016-02-05 04:00:00,2016,2,5,4,0,5,0.0,0.0,0.0,2964
2016-02-05 05:00:00,2016,2,5,5,0,5,0.0,0.0,0.0,6480
2016-02-05 06:00:00,2016,2,5,6,0,5,0.0,0.0,0.0,11148
2016-02-05 07:00:00,2016,2,5,7,0,5,0.0,0.0,0.0,14832
2016-02-05 08:00:00,2016,2,5,8,0,5,0.0,0.0,0.0,14664
2016-02-05 09:00:00,2016,2,5,9,0,5,0.0,0.0,0.0,13056
2016-02-05 10:00:00,2016,2,5,10,0,5,0.0,0.0,0.0,13296
2016-02-05 11:00:00,2016,2,5,11,0,5,0.0,0.0,0.0,15708
2016-02-05 12:00:00,2016,2,5,12,0,5,0.0,0.0,0.0,17556
2016-02-05 13:00:00,2016,2,5,13,0,5,0.0,0.0,0.0,18612
2016-02-05 14:00:00,2016,2,5,14,0,5,0.0,0.0,0.0,19788
2016-02-05 15:00:00,2016,2,5,15,0,5,0.0,0.0,0.0,19944
2016-02-05 16:00:00,2016,2,5,16,0,5,0.0,0.0,0.0,18048
2016-02-05 17:00:00,2016,2,5,17,0,5,0.0,0.0,0.0,17676
2016-02-05 18:00:00,2016,2,5,18,0,5,0.0,0.0,0.0,17520
2016-02-05 19:00:00,2016,2,5,19,0,5,0.0,0.0,0.0,15540
2016-02-05 20:00:00,2016,2,5,20,0,5,0.0,0.0,0.0,12060
2016-02-05 21:00:00,2016,2,5,21,0,5,0.0,0.0,0.0,11112
2016-02-05 22:00:00,2016,2,5,22,0,5,0.0,0.0,0.0,9108
2016-02-05 23:00:00,2016,2,5,23,0,5,0.0,0.0,0.0,7056
2016-02-06 00:00:00,2016,2,6,0,0,6,0.0,0.0,0.0,4428
2016-02-06 01:00:00,2016,2,6,1,0,6,0.0,0.0,0.0,3072
2016-02-06 02:00:00,2016,2,6,2,0,6,0.0,0.0,0.0,2556
2016-02-06 03:00:00,2016,2,6,3,0,6,0.0,0.0,0.0,1848
2016-02-06 04:00:00,2016,2,6,4,0,6,0.0,0.0,0.0,1584
2016-02-06 05:00:00,2016,2,6,5,0,6,0.0,0.0,0.0,2256
2016-02-06 06:00:00,2016,2,6,6,0,6,0.0,0.0,0.0,4212
2016-02-06 07:00:00,2016,2,6,7,0,6,0.0,0.0,0.0,7404
2016-02-06 08:00:00,2016,2,6,8,0,6,0.0,0.0,0.0,9228
2016-02-06 09:00:00,2016,2,6,9,0,6,0.0,0.0,0.0,12348
2016-02-06 10:00:00,2016,2,6,10,0,6,0.0,0.0,0.0,14568
2016-02-06 11:00:00,2016,2,6,11,0,6,0.0,0.0,0.0,16188
2016-02-06 12:00:00,2016,2,6,12,0,6,0.0,0.0,0.0,17400
2016-02-06 13:00:00,2016,2,6,13,0,6,0.0,0.0,0.0,17880
2016-02-06 14:00:00,2016,2,6,14,0,6,0.0,0.0,0.0,19188
2016-02-06 15:00:00,2016,2,6,15,0,6,0.0,0.0,0.0,18816
2016-02-06 16:00:00,2016,2,6,16,0,6,0.0,0.0,0.0,19044
2016-02-06 17:00:00,2016,2,6,17,0,6,0.0,0.0,0.0,17652
2016-02-06 18:00:00,2016,2,6,18,0,6,0.0,0.0,0.0,15468
2016-02-06 19:00:00,2016,2,6,19,0,6,0.0,0.0,0.0,12384
2016-02-06 20:00:00,2016,2,6,20,0,6,0.0,0.0,0.0,10392
2016-02-06 21:00:00,2016,2,6,21,0,6,0.0,0.0,0.0,10380
2016-02-06 22:00:00,2016,2,6,22,0,6,0.0,0.0,0.0,8940
2016-02-06 23:00:00,2016,2,6,23,0,6,0.0,0.0,0.0,7980
2016-02-07 00:00:00,2016,2,7,0,0,7,0.0,0.0,0.0,5280
2016-02-07 01:00:00,2016,2,7,1,0,7,0.0,0.0,0.0,3300
2016-02-07 02:00:00,2016,2,7,2,0,7,0.0,0.0,0.0,2880
2016-02-07 03:00:00,2016,2,7,3,0,7,0.0,0.0,0.0,1764
2016-02-07 04:00:00,2016,2,7,4,0,7,0.0,0.0,0.0,1152
2016-02-07 05:00:00,2016,2,7,5,0,7,0.0,0.0,0.0,1440
2016-02-07 06:00:00,2016,2,7,6,0,7,0.0,0.0,0.0,2616
2016-02-07 07:00:00,2016,2,7,7,0,7,0.0,0.0,0.0,4500
2016-02-07 08:00:00,2016,2,7,8,0,7,0.0,0.0,0.0,5808
2016-02-07 09:00:00,2016,2,7,9,0,7,0.0,0.0,0.0,8676
2016-02-07 10:00:00,2016,2,7,10,0,7,0.0,0.0,0.0,11640
2016-02-07 11:00:00,2016,2,7,11,0,7,0.0,0.0,0.0,13524
2016-02-07 12:00:00,2016,2,7,12,0,7,0.0,0.0,0.0,16224
2016-02-07 13:00:00,2016,2,7,13,0,7,0.0,0.0,0.0,16416
2016-02-07 14:00:00,2016,2,7,14,0,7,0.0,0.0,0.0,18684
2016-02-07 15:00:00,2016,2,7,15,0,7,0.0,0.0,0.0,16104
2016-02-07 16:00:00,2016,2,7,16,0,7,0.0,0.0,0.0,11208
2016-02-07 17:00:00,2016,2,7,17,0,7,0.0,0.0,0.0,9696
2016-02-07 18:00:00,2016,2,7,18,0,7,0.0,0.0,0.0,9288
2016-02-07 19:00:00,2016,2,7,19,0,7,0.0,0.0,0.0,11172
2016-02-07 20:00:00,2016,2,7,20,0,7,0.0,0.0,0.0,13332
2016-02-07 21:00:00,2016,2,7,21,0,7,0.0,0.0,0.0,9096
2016-02-07 22:00:00,2016,2,7,22,0,7,0.0,0.0,0.0,6408
2016-02-07 23:00:00,2016,2,7,23,0,7,0.0,0.0,0.0,4440
2016-02-08 00:00:00,2016,2,8,0,0,1,0.0,0.0,0.0,2520
2016-02-08 01:00:00,2016,2,8,1,0,1,0.0,0.0,0.0,1596
2016-02-08 02:00:00,2016,2,8,2,0,1,0.0,0.0,0.0,1104
2016-02-08 03:00:00,2016,2,8,3,0,1,0.0,0.0,0.0,1296
2016-02-08 04:00:00,2016,2,8,4,0,1,0.0,0.0,0.0,2856
2016-02-08 05:00:00,2016,2,8,5,0,1,0.0,0.0,0.0,6912
2016-02-08 06:00:00,2016,2,8,6,0,1,0.0,0.0,0.0,11136
2016-02-08 07:00:00,2016,2,8,7,0,1,0.0,0.0,0.0,15300
2016-02-08 08:00:00,2016,2,8,8,0,1,0.0,0.0,0.0,15300
2016-02-08 09:00:00,2016,2,8,9,0,1,0.0,0.0,0.0,12948
2016-02-08 10:00:00,2016,2,8,10,0,1,0.0,0.0,0.0,13452
2016-02-08 11:00:00,2016,2,8,11,0,1,0.0,0.0,0.0,14472
2016-02-08 12:00:00,2016,2,8,12,0,1,0.0,0.0,0.0,15672
2016-02-08 13:00:00,2016,2,8,13,0,1,0.0,0.0,0.0,16884
2016-02-08 14:00:00,2016,2,8,14,0,1,0.0,0.0,0.0,19452
2016-02-08 15:00:00,2016,2,8,15,0,1,0.0,0.0,0.0,19260
2016-02-08 16:00:00,2016,2,8,16,0,1,0.0,0.0,0.0,17004
2016-02-08 17:00:00,2016,2,8,17,0,1,0.0,0.0,0.0,19620
2016-02-08 18:00:00,2016,2,8,18,0,1,0.0,0.0,0.0,18048
2016-02-08 19:00:00,2016,2,8,19,0,1,0.0,0.0,0.0,13476
2016-02-08 20:00:00,2016,2,8,20,0,1,0.0,0.0,0.0,10368
2016-02-08 21:00:00,2016,2,8,21,0,1,0.0,0.0,0.0,10260
2016-02-08 22:00:00,2016,2,8,22,0,1,0.0,0.0,0.0,6972
2016-02-08 23:00:00,2016,2,8,23,0,1,0.0,0.0,0.0,4800
2016-02-09 00:00:00,2016,2,9,0,0,2,0.0,0.0,0.0,2472
2016-02-09 01:00:00,2016,2,9,1,0,2,0.0,0.0,0.0,1440
2016-02-09 02:00:00,2016,2,9,2,0,2,0.0,0.0,0.0,1356
2016-02-09 03:00:00,2016,2,9,3,0,2,0.0,0.0,0.0,1476
2016-02-09 04:00:00,2016,2,9,4,0,2,0.0,0.0,0.0,3036
2016-02-09 05:00:00,2016,2,9,5,0,2,0.0,0.0,0.0,7032
2016-02-09 06:00:00,2016,2,9,6,0,2,0.0,0.0,0.0,11676
2016-02-09 07:00:00,2016,2,9,7,0,2,0.0,0.0,0.0,15984
2016-02-09 08:00:00,2016,2,9,8,0,2,0.0,0.0,0.0,15336
2016-02-09 09:00:00,2016,2,9,9,0,2,0.0,0.0,0.0,13500
2016-02-09 10:00:00,2016,2,9,10,0,2,0.0,0.0,0.0,13284
2016-02-09 11:00:00,2016,2,9,11,0,2,0.0,0.0,0.0,14220
2016-02-09 12:00:00,2016,2,9,12,0,2,0.0,0.0,0.0,15444
2016-02-09 13:00:00,2016,2,9,13,0,2,0.0,0.0,0.0,16752
2016-02-09 14:00:00,2016,2,9,14,0,2,0.0,0.0,0.0,19548
2016-02-09 15:00:00,2016,2,9,15,0,2,0.0,0.0,0.0,19680
2016-02-09 16:00:00,2016,2,9,16,0,2,0.0,0.0,0.0,19104
2016-02-09 17:00:00,2016,2,9,17,0,2,0.0,0.0,0.0,19032
2016-02-09 18:00:00,2016,2,9,18,0,2,0.0,0.0,0.0,18324
2016-02-09 19:00:00,2016,2,9,19,0,2,0.0,0.0,0.0,13908
2016-02-09 20:00:00,2016,2,9,20,0,2,0.0,0.0,0.0,11604
2016-02-09 21:00:00,2016,2,9,21,0,2,0.0,0.0,0.0,9972
2016-02-09 22:00:00,2016,2,9,22,0,2,0.0,0.0,0.0,7044
2016-02-09 23:00:00,2016,2,9,23,0,2,0.0,0.0,0.0,5028
2016-02-10 00:00:00,2016,2,10,0,0,3,0.0,0.0,0.0,2568
2016-02-10 01:00:00,2016,2,10,1,0,3,0.0,0.0,0.0,1560
2016-02-10 02:00:00,2016,2,10,2,0,3,0.0,0.0,0.0,1344
2016-02-10 03:00:00,2016,2,10,3,0,3,0.0,0.0,0.0,1584
2016-02-10 04:00:00,2016,2,10,4,0,3,0.0,0.0,0.0,3108
2016-02-10 05:00:00,2016,2,10,5,0,3,0.0,0.0,0.0,7116
2016-02-10 06:00:00,2016,2,10,6,0,3,0.0,0.0,0.0,11748
2016-02-10 07:00:00,2016,2,10,7,0,3,0.0,0.0,0.0,15852
2016-02-10 08:00:00,2016,2,10,8,0,3,0.0,0.0,0.0,15192
2016-02-10 09:00:00,2016,2,10,9,0,3,0.0,0.0,0.0,12864
2016-02-10 10:00:00,2016,2,10,10,0,3,0.0,0.0,0.0,12384
2016-02-10 11:00:00,2016,2,10,11,0,3,0.0,0.0,0.0,14268
2016-02-10 12:00:00,2016,2,10,12,0,3,0.0,0.0,0.0,15528
2016-02-10 13:00:00,2016,2,10,13,0,3,0.0,0.0,0.0,17100
2016-02-10 14:00:00,2016,2,10,14,0,3,0.0,0.0,0.0,19764
2016-02-10 15:00:00,2016,2,10,15,0,3,0.0,0.0,0.0,19404
2016-02-10 16:00:00,2016,2,10,16,0,3,0.0,0.0,0.0,18576
2016-02-10 17:00:00,2016,2,10,17,0,3,0.0,0.0,0.0,19104
2016-02-10 18:00:00,2016,2,10,18,0,3,0.0,0.0,0.0,17652
2016-02-10 19:00:00,2016,2,10,19,0,3,0.0,0.0,0.0,14244
2016-02-10 20:00:00,2016,2,10,20,0,3,0.0,0.0,0.0,12720
2016-02-10 21:00:00,2016,2,10,21,0,3,0.0,0.0,0.0,10368
2016-02-10 22:00:00,2016,2,10,22,0,3,0.0,0.0,0.0,6912
2016-02-10 23:00:00,2016,2,10,23,0,3,0.0,0.0,0.0,4860
2016-02-11 00:00:00,2016,2,11,0,0,4,0.0,0.0,0.0,2544
2016-02-11 01:00:00,2016,2,11,1,0,4,0.0,0.0,0.0,1668
2016-02-11 02:00:00,2016,2,11,2,0,4,0.0,0.0,0.0,1512
2016-02-11 03:00:00,2016,2,11,3,0,4,0.0,0.0,0.0,1536
2016-02-11 04:00:00,2016,2,11,4,0,4,0.0,0.0,0.0,3264
2016-02-11 05:00:00,2016,2,11,5,0,4,0.0,0.0,0.0,6984
2016-02-11 06:00:00,2016,2,11,6,0,4,0.0,0.0,0.0,11472
2016-02-11 07:00:00,2016,2,11,7,0,4,0.0,0.0,0.0,16032
2016-02-11 08:00:00,2016,2,11,8,0,4,0.0,0.0,0.0,15948
2016-02-11 09:00:00,2016,2,11,9,0,4,0.0,0.0,0.0,13320
2016-02-11 10:00:00,2016,2,11,10,0,4,0.0,0.0,0.0,12900
2016-02-11 11:00:00,2016,2,11,11,0,4,0.0,0.0,0.0,14580
2016-02-11 12:00:00,2016,2,11,12,0,4,0.0,0.0,0.0,16200
2016-02-11 13:00:00,2016,2,11,13,0,4,0.0,0.0,0.0,17052
2016-02-11 14:00:00,2016,2,11,14,0,4,0.0,0.0,0.0,20052
2016-02-11 15:00:00,2016,2,11,15,0,4,0.0,0.0,0.0,18096
2016-02-11 16:00:00,2016,2,11,16,0,4,0.0,0.0,0.0,18720
2016-02-11 17:00:00,2016,2,11,17,0,4,0.0,0.0,0.0,17988
2016-02-11 18:00:00,2016,2,11,18,0,4,0.0,0.0,0.0,17100
2016-02-11 19:00:00,2016,2,11,19,0,4,0.0,0.0,0.0,16188
2016-02-11 20:00:00,2016,2,11,20,0,4,0.0,0.0,0.0,12348
2016-02-11 21:00:00,2016,2,11,21,0,4,0.0,0.0,0.0,10872
2016-02-11 22:00:00,2016,2,11,22,0,4,0.0,0.0,0.0,7836
2016-02-11 23:00:00,2016,2,11,23,0,4,0.0,0.0,0.0,5568
2016-02-12 00:00:00,2016,2,12,0,0,5,0.0,0.0,0.0,2976
2016-02-12 01:00:00,2016,2,12,1,0,5,0.0,0.0,0.0,2112
2016-02-12 02:00:00,2016,2,12,2,0,5,0.0,0.0,0.0,1692
2016-02-12 03:00:00,2016,2,12,3,0,5,0.0,0.0,0.0,1584
2016-02-12 04:00:00,2016,2,12,4,0,5,0.0,0.0,0.0,3108
2016-02-12 05:00:00,2016,2,12,5,0,5,0.0,0.0,0.0,6240
2016-02-12 06:00:00,2016,2,12,6,0,5,0.0,0.0,0.0,10560
2016-02-12 07:00:00,2016,2,12,7,0,5,0.0,0.0,0.0,14772
2016-02-12 08:00:00,2016,2,12,8,0,5,0.0,0.0,0.0,14652
2016-02-12 09:00:00,2016,2,12,9,0,5,0.0,0.0,0.0,12396
2016-02-12 10:00:00,2016,2,12,10,0,5,0.0,0.0,0.0,13212
2016-02-12 11:00:00,2016,2,12,11,0,5,0.0,0.0,0.0,15564
2016-02-12 12:00:00,2016,2,12,12,0,5,0.0,0.0,0.0,18900
2016-02-12 13:00:00,2016,2,12,13,0,5,0.0,0.0,0.0,19500
2016-02-12 14:00:00,2016,2,12,14,0,5,0.0,0.0,0.0,19968
2016-02-12 15:00:00,2016,2,12,15,0,5,0.0,0.0,0.0,19212
2016-02-12 16:00:00,2016,2,12,16,0,5,0.0,0.0,0.0,17412
2016-02-12 17:00:00,2016,2,12,17,0,5,0.0,0.0,0.0,17964
2016-02-12 18:00:00,2016,2,12,18,0,5,0.0,0.0,0.0,13560
2016-02-12 19:00:00,2016,2,12,19,0,5,0.0,0.0,0.0,8724
2016-02-12 20:00:00,2016,2,12,20,0,5,0.0,0.0,0.0,12876
2016-02-12 21:00:00,2016,2,12,21,0,5,0.0,0.0,0.0,11616
2016-02-12 22:00:00,2016,2,12,22,0,5,0.0,0.0,0.0,9372
2016-02-12 23:00:00,2016,2,12,23,0,5,0.0,0.0,0.0,7380
2016-02-13 00:00:00,2016,2,13,0,0,6,0.0,0.0,0.0,4992
2016-02-13 01:00:00,2016,2,13,1,0,6,0.0,0.0,0.0,3300
2016-02-13 02:00:00,2016,2,13,2,0,6,0.0,0.0,0.0,2892
2016-02-13 03:00:00,2016,2,13,3,0,6,0.0,0.0,0.0,2064
2016-02-13 04:00:00,2016,2,13,4,0,6,0.0,0.0,0.0,1632
2016-02-13 05:00:00,2016,2,13,5,0,6,0.0,0.0,0.0,2364
2016-02-13 06:00:00,2016,2,13,6,0,6,0.0,0.0,0.0,3924
2016-02-13 07:00:00,2016,2,13,7,0,6,0.0,0.0,0.0,7236
2016-02-13 08:00:00,2016,2,13,8,0,6,0.0,0.0,0.0,9852
2016-02-13 09:00:00,2016,2,13,9,0,6,0.0,0.0,0.0,13116
2016-02-13 10:00:00,2016,2,13,10,0,6,0.0,0.0,0.0,15648
2016-02-13 11:00:00,2016,2,13,11,0,6,0.0,0.0,0.0,16740
2016-02-13 12:00:00,2016,2,13,12,0,6,0.0,0.0,0.0,16476
2016-02-13 13:00:00,2016,2,13,13,0,6,0.0,0.0,0.0,16296
2016-02-13 14:00:00,2016,2,13,14,0,6,0.0,0.0,0.0,17328
2016-02-13 15:00:00,2016,2,13,15,0,6,0.0,0.0,0.0,17472
2016-02-13 16:00:00,2016,2,13,16,0,6,0.0,0.0,0.0,17328
2016-02-13 17:00:00,2016,2,13,17,0,6,0.0,0.0,0.0,16524
2016-02-13 18:00:00,2016,2,13,18,0,6,0.0,0.0,0.0,15012
2016-02-13 19:00:00,2016,2,13,19,0,6,0.0,0.0,0.0,12612
2016-02-13 20:00:00,2016,2,13,20,0,6,0.0,0.0,0.0,10584
2016-02-13 21:00:00,2016,2,13,21,0,6,0.0,0.0,0.0,10416
2016-02-13 22:00:00,2016,2,13,22,0,6,0.0,0.0,0.0,9084
2016-02-13 23:00:00,2016,2,13,23,0,6,0.0,0.0,0.0,7080
2016-02-14 00:00:00,2016,2,14,0,0,7,0.0,0.0,0.0,5292
2016-02-14 01:00:00,2016,2,14,1,0,7,0.0,0.0,0.0,3408
2016-02-14 02:00:00,2016,2,14,2,0,7,0.0,0.0,0.0,2700
2016-02-14 03:00:00,2016,2,14,3,0,7,0.0,0.0,0.0,1800
2016-02-14 04:00:00,2016,2,14,4,0,7,0.0,0.0,0.0,1212
2016-02-14 05:00:00,2016,2,14,5,0,7,0.0,0.0,0.0,1596
2016-02-14 06:00:00,2016,2,14,6,0,7,0.0,0.0,0.0,2268
2016-02-14 07:00:00,2016,2,14,7,0,7,0.0,0.0,0.0,3984
2016-02-14 08:00:00,2016,2,14,8,0,7,0.0,0.0,0.0,5772
2016-02-14 09:00:00,2016,2,14,9,0,7,0.0,0.0,0.0,9228
2016-02-14 10:00:00,2016,2,14,10,0,7,0.0,0.0,0.0,12012
2016-02-14 11:00:00,2016,2,14,11,0,7,0.0,0.0,0.0,14148
2016-02-14 12:00:00,2016,2,14,12,0,7,0.0,0.0,0.0,16416
2016-02-14 13:00:00,2016,2,14,13,0,7,0.0,0.0,0.0,16728
2016-02-14 14:00:00,2016,2,14,14,0,7,0.0,0.0,0.0,17040
2016-02-14 15:00:00,2016,2,14,15,0,7,0.0,0.0,0.0,17004
2016-02-14 16:00:00,2016,2,14,16,0,7,0.0,0.0,0.0,16032
2016-02-14 17:00:00,2016,2,14,17,0,7,0.0,0.0,0.0,14244
2016-02-14 18:00:00,2016,2,14,18,0,7,0.0,0.0,0.0,13164
2016-02-14 19:00:00,2016,2,14,19,0,7,0.0,0.0,0.0,11736
2016-02-14 20:00:00,2016,2,14,20,0,7,0.0,0.0,0.0,9732
2016-02-14 21:00:00,2016,2,14,21,0,7,0.0,0.0,0.0,8856
2016-02-14 22:00:00,2016,2,14,22,0,7,0.0,0.0,0.0,7392
2016-02-14 23:00:00,2016,2,14,23,0,7,0.0,0.0,0.0,4884
2016-02-15 00:00:00,2016,2,15,0,0,1,0.5,0.0,0.0,3336
2016-02-15 01:00:00,2016,2,15,1,0,1,0.5,0.0,0.0,1860
2016-02-15 02:00:00,2016,2,15,2,0,1,0.5,0.0,0.0,1656
