stamp,year,month,day,hour,minute,weekday,holiday,daylight,rain,volume
2016-03-03 22:00:00,2016,3,3,22,0,4,0.0,0.0,0.0,7872
2016-03-03 23:00:00,2016,3,3,23,0,4,0.0,0.0,0.0,5604
2016-03-04 00:00:00,2016,3,4,0,0,5,0.0,0.0,0.0,3000
2016-03-04 01:00:00,2016,3,4,1,0,5,0.0,0.0,0.0,1908
2016-03-04 02:00:00,2016,3,4,2,0,5,0.0,0.0,0.0,1668
2016-03-04 03:00:00,2016,3,4,3,0,5,0.0,0.0,0.0,1596
2016-03-04 04:00:00,2016,3,4,4,0,5,0.0,0.0,0.0,3084
2016-03-04 05:00:00,2016,3,4,5,0,5,0.0,0.0,0.0,6444
2016-03-04 06:00:00,2016,3,4,6,0,5,0.0,0.0,0.0,11364
2016-03-04 07:00:00,2016,3,4,7,0,5,0.0,0.0,0.0,16068
2016-03-04 08:00:00,2016,3,4,8,0,5,0.0,0.0,0.0,15096
2016-03-04 09:00:00,2016,3,4,9,0,5,0.0,0.0,0.0,13368
2016-03-04 10:00:00,2016,3,4,10,0,5,0.0,0.0,0.0,13824
2016-03-04 11:00:00,2016,3,4,11,0,5,0.0,0.0,0.0,15804
2016-03-04 12:00:00,2016,3,4,12,0,5,0.0,0.0,0.0,17376
2016-03-04 13:00:00,2016,3,4,13,0,5,0.0,0.0,0.0,18300
2016-03-04 14:00:00,2016,3,4,14,0,5,0.0,0.0,0.0,18132
2016-03-04 15:00:00,2016,3,4,15,0,5,0.0,0.0,0.0,17748
2016-03-04 16:00:00,2016,3,4,16,0,5,0.0,0.0,0.0,16920
2016-03-04 17:00:00,2016,3,4,17,0,5,0.0,0.0,0.0,16356
2016-03-04 18:00:00,2016,3,4,18,0,5,0.0,0.0,0.0,17232
2016-03-04 19:00:00,2016,3,4,19,0,5,0.0,0.0,0.0,15756
2016-03-04 20:00:00,2016,3,4,20,0,5,0.0,0.0,0.0,11796
2016-03-04 21:00:00,2016,3,4,21,0,5,0.0,0.0,0.0,10980
2016-03-04 22:00:00,2016,3,4,22,0,5,0.0,0.0,0.0,9372
2016-03-04 23:00:00,2016,3,4,23,0,5,0.0,0.0,0.0,7116
2016-03-05 00:00:00,2016,3,5,0,0,6,0.0,0.0,0.0,4836
2016-03-05 01:00:00,2016,3,5,1,0,6,0.0,0.0,0.0,2724
2016-03-05 02:00:00,2016,3,5,2,0,6,0.0,0.0,0.0,2700
2016-03-05 03:00:00,2016,3,5,3,0,6,0.0,0.0,0.0,1836
2016-03-05 04:00:00,2016,3,5,4,0,6,0.0,0.0,0.0,1620
2016-03-05 05:00:00,2016,3,5,5,0,6,0.0,0.0,0.0,2268
2016-03-05 06:00:00,2016,3,5,6,0,6,0.0,0.0,0.0,3888
2016-03-05 07:00:00,2016,3,5,7,0,6,0.0,0.0,0.0,7500
2016-03-05 08:00:00,2016,3,5,8,0,6,0.0,0.0,0.0,9732
2016-03-05 09:00:00,2016,3,5,9,0,6,0.0,0.0,0.0,12780
2016-03-05 10:00:00,2016,3,5,10,0,6,0.0,0.0,0.0,15204
2016-03-05 11:00:00,2016,3,5,11,0,6,0.0,0.0,0.0,16500
2016-03-05 12:00:00,2016,3,5,12,0,6,0.0,0.0,0.0,17328
2016-03-05 13:00:00,2016,3,5,13,0,6,0.0,0.0,0.0,16932
2016-03-05 14:00:00,2016,3,5,14,0,6,0.0,0.0,0.0,18012
2016-03-05 15:00:00,2016,3,5,15,0,6,0.0,0.0,0.0,19152
2016-03-05 16:00:00,2016,3,5,16,0,6,0.0,0.0,0.0,18492
2016-03-05 17:00:00,2016,3,5,17,0,6,0.0,0.0,0.0,18336
2016-03-05 18:00:00,2016,3,5,18,0,6,0.0,0.0,0.0,16308
2016-03-05 19:00:00,2016,3,5,19,0,6,0.0,0.0,0.0,13044
2016-03-05 20:00:00,2016,3,5,20,0,6,0.0,0.0,0.0,10752
2016-03-05 21:00:00,2016,3,5,21,0,6,0.0,0.0,0.0,10572
2016-03-05 22:00:00,2016,3,5,22,0,6,0.0,0.0,0.0,9384
2016-03-05 23:00:00,2016,3,5,23,0,6,0.0,0.0,0.0,7752
2016-03-06 00:00:00,2016,3,6,0,0,7,0.0,0.0,0.0,5268
2016-03-06 01:00:00,2016,3,6,1,0,7,0.0,0.0,0.0,3192
2016-03-06 02:00:00,2016,3,6,2,0,7,0.0,0.0,0.0,2796
2016-03-06 03:00:00,2016,3,6,3,0,7,0.0,0.0,0.0,1680
2016-03-06 04:00:00,2016,3,6,4,0,7,0.0,0.0,0.0,1320
2016-03-06 05:00:00,2016,3,6,5,0,7,0.0,0.0,0.0,1548
2016-03-06 06:00:00,2016,3,6,6,0,7,0.0,0.0,0.0,2748
2016-03-06 07:00:00,2016,3,6,7,0,7,0.0,0.0,0.0,4716
2016-03-06 08:00:00,2016,3,6,8,0,7,0.0,0.0,0.0,6720
2016-03-06 09:00:00,2016,3,6,9,0,7,0.0,0.0,0.0,9876
2016-03-06 10:00:00,2016,3,6,10,0,7,0.0,0.0,0.0,12960
2016-03-06 11:00:00,2016,3,6,11,0,7,0.0,0.0,0.0,14556
2016-03-06 12:00:00,2016,3,6,12,0,7,0.0,0.0,0.0,15072
2016-03-06 13:00:00,2016,3,6,13,0,7,0.0,0.0,0.0,15828
2016-03-06 14:00:00,2016,3,6,14,0,7,0.0,0.0,0.0,16884
2016-03-06 15:00:00,2016,3,6,15,0,7,0.0,0.0,0.0,16944
2016-03-06 16:00:00,2016,3,6,16,0,7,0.0,0.0,0.0,16452
2016-03-06 17:00:00,2016,3,6,17,0,7,0.0,0.0,0.0,14820
2016-03-06 18:00:00,2016,3,6,18,0,7,0.0,0.0,0.0,13716
2016-03-06 19:00:00,2016,3,6,19,0,7,0.0,0.0,0.0,13992
2016-03-06 20:00:00,2016,3,6,20,0,7,0.0,0.0,0.0,10284
2016-03-06 21:00:00,2016,3,6,21,0,7,0.0,0.0,0.0,8316
2016-03-06 22:00:00,2016,3,6,22,0,7,0.0,0.0,0.0,6036
2016-03-06 23:00:00,2016,3,6,23,0,7,0.0,0.0,0.0,4296
2016-03-07 00:00:00,2016,3,7,0,0,1,0.0,0.0,0.0,2400
2016-03-07 01:00:00,2016,3,7,1,0,1,0.0,0.0,0.0,1344
2016-03-07 02:00:00,2016,3,7,2,0,1,0.0,0.0,0.0,1176
2016-03-07 03:00:00,2016,3,7,3,0,1,0.0,0.0,0.0,1380
2016-03-07 04:00:00,2016,3,7,4,0,1,0.0,0.0,0.0,3180
2016-03-07 05:00:00,2016,3,7,5,0,1,0.0,0.0,0.0,6984
2016-03-07 06:00:00,2016,3,7,6,0,1,0.0,0.0,0.0,11496
2016-03-07 07:00:00,2016,3,7,7,0,1,0.0,0.0,0.0,15312
2016-03-07 08:00:00,2016,3,7,8,0,1,0.0,0.0,0.0,14412
2016-03-07 09:00:00,2016,3,7,9,0,1,0.0,0.0,0.0,11460
2016-03-07 10:00:00,2016,3,7,10,0,1,0.0,0.0,0.0,11904
2016-03-07 11:00:00,2016,3,7,11,0,1,0.0,0.0,0.0,14748
2016-03-07 12:00:00,2016,3,7,12,0,1,0.0,0.0,0.0,15276
2016-03-07 13:00:00,2016,3,7,13,0,1,0.0,0.0,0.0,16380
2016-03-07 14:00:00,2016,3,7,14,0,1,0.0,0.0,0.0,19128
2016-03-07 15:00:00,2016,3,7,15,0,1,0.0,0.0,0.0,19404
2016-03-07 16:00:00,2016,3,7,16,0,1,0.0,0.0,0.0,19548
2016-03-07 17:00:00,2016,3,7,17,0,1,0.0,0.0,0.0,20184
2016-03-07 18:00:00,2016,3,7,18,0,1,0.0,0.0,0.0,16176
2016-03-07 19:00:00,2016,3,7,19,0,1,0.0,0.0,0.0,13344
2016-03-07 20:00:00,2016,3,7,20,0,1,0.0,0.0,0.0,9912
2016-03-07 21:00:00,2016,3,7,21,0,1,0.0,0.0,0.0,9000
2016-03-07 22:00:00,2016,3,7,22,0,1,0.0,0.0,0.0,6612
2016-03-07 23:00:00,2016,3,7,23,0,1,0.0,0.0,0.0,4488
2016-03-08 00:00:00,2016,3,8,0,0,2,0.0,0.0,0.0,2676
2016-03-08 01:00:00,2016,3,8,1,0,2,0.0,0.0,0.0,1560
2016-03-08 02:00:00,2016,3,8,2,0,2,0.0,0.0,0.0,1404
2016-03-08 03:00:00,2016,3,8,3,0,2,0.0,0.0,0.0,1512
2016-03-08 04:00:00,2016,3,8,4,0,2,0.0,0.0,0.0,2940
2016-03-08 05:00:00,2016,3,8,5,0,2,0.0,0.0,0.0,6996
2016-03-08 06:00:00,2016,3,8,6,0,2,0.0,0.0,0.0,11664
2016-03-08 07:00:00,2016,3,8,7,0,2,0.0,0.0,0.0,15336
2016-03-08 08:00:00,2016,3,8,8,0,2,0.0,0.0,0.0,16248
2016-03-08 09:00:00,2016,3,8,9,0,2,0.0,0.0,0.0,13452
2016-03-08 10:00:00,2016,3,8,10,0,2,0.0,0.0,0.0,13164
2016-03-08 11:00:00,2016,3,8,11,0,2,0.0,0.0,0.0,14004
2016-03-08 12:00:00,2016,3,8,12,0,2,0.0,0.0,0.0,15720
2016-03-08 13:00:00,2016,3,8,13,0,2,0.0,0.0,0.0,16656
2016-03-08 14:00:00,2016,3,8,14,0,2,0.0,0.0,0.0,18684
2016-03-08 15:00:00,2016,3,8,15,0,2,0.0,0.0,0.0,20004
2016-03-08 16:00:00,2016,3,8,16,0,2,0.0,0.0,0.0,19308
2016-03-08 17:00:00,2016,3,8,17,0,2,0.0,0.0,0.0,19368
2016-03-08 18:00:00,2016,3,8,18,0,2,0.0,0.0,0.0,18588
2016-03-08 19:00:00,2016,3,8,19,0,2,0.0,0.0,0.0,13992
2016-03-08 20:00:00,2016,3,8,20,0,2,0.0,0.0,0.0,11316
2016-03-08 21:00:00,2016,3,8,21,0,2,0.0,0.0,0.0,9684
2016-03-08 22:00:00,2016,3,8,22,0,2,0.0,0.0,0.0,6900
2016-03-08 23:00:00,2016,3,8,23,0,2,0.0,0.0,0.0,4968
2016-03-09 00:00:00,2016,3,9,0,0,3,0.0,0.0,0.0,2808
2016-03-09 01:00:00,2016,3,9,1,0,3,0.0,0.0,0.0,1632
2016-03-09 02:00:00,2016,3,9,2,0,3,0.0,0.0,0.0,1296
2016-03-09 03:00:00,2016,3,9,3,0,3,0.0,0.0,0.0,1464
2016-03-09 04:00:00,2016,3,9,4,0,3,0.0,0.0,0.0,3156
2016-03-09 05:00:00,2016,3,9,5,0,3,0.0,0.0,0.0,7116
2016-03-09 06:00:00,2016,3,9,6,0,3,0.0,0.0,0.0,11940
2016-03-09 07:00:00,2016,3,9,7,0,3,0.0,0.0,0.0,15912
2016-03-09 08:00:00,2016,3,9,8,0,3,0.0,0.0,0.0,14952
2016-03-09 09:00:00,2016,3,9,9,0,3,0.0,0.0,0.0,13164
2016-03-09 10:00:00,2016,3,9,10,0,3,0.0,0.0,0.0,13344
2016-03-09 11:00:00,2016,3,9,11,0,3,0.0,0.0,0.0,14388
2016-03-09 12:00:00,2016,3,9,12,0,3,0.0,0.0,0.0,15888
2016-03-09 13:00:00,2016,3,9,13,0,3,0.0,0.0,0.0,16428
2016-03-09 14:00:00,2016,3,9,14,0,3,0.0,0.0,0.0,17040
2016-03-09 15:00:00,2016,3,9,15,0,3,0.0,0.0,0.0,17280
2016-03-09 16:00:00,2016,3,9,16,0,3,0.0,0.0,0.0,16512
2016-03-09 17:00:00,2016,3,9,17,0,3,0.0,0.0,0.0,16584
2016-03-09 18:00:00,2016,3,9,18,0,3,0.0,0.0,0.0,16476
2016-03-09 19:00:00,2016,3,9,19,0,3,0.0,0.0,0.0,14748
2016-03-09 20:00:00,2016,3,9,20,0,3,0.0,0.0,0.0,12048
2016-03-09 21:00:00,2016,3,9,21,0,3,0.0,0.0,0.0,9924
2016-03-09 22:00:00,2016,3,9,22,0,3,0.0,0.0,0.0,7476
2016-03-09 23:00:00,2016,3,9,23,0,3,0.0,0.0,0.0,6420
2016-03-10 00:00:00,2016,3,10,0,0,4,0.0,0.0,0.0,3228
2016-03-10 01:00:00,2016,3,10,1,0,4,0.0,0.0,0.0,1704
2016-03-10 02:00:00,2016,3,10,2,0,4,0.0,0.0,0.0,1560
2016-03-10 03:00:00,2016,3,10,3,0,4,0.0,0.0,0.0,1488
2016-03-10 04:00:00,2016,3,10,4,0,4,0.0,0.0,0.0,1068
2016-03-10 05:00:00,2016,3,10,5,0,4,0.0,0.0,0.0,6864
2016-03-10 06:00:00,2016,3,10,6,0,4,0.0,0.0,0.0,11784
2016-03-10 07:00:00,2016,3,10,7,0,4,0.0,0.0,0.0,15588
2016-03-10 08:00:00,2016,3,10,8,0,4,0.0,0.0,0.0,14892
2016-03-10 09:00:00,2016,3,10,9,0,4,0.0,0.0,0.0,13512
2016-03-10 10:00:00,2016,3,10,10,0,4,0.0,0.0,0.0,13608
2016-03-10 11:00:00,2016,3,10,11,0,4,0.0,0.0,0.0,15420
2016-03-10 12:00:00,2016,3,10,12,0,4,0.0,0.0,0.0,16896
2016-03-10 13:00:00,2016,3,10,13,0,4,0.0,0.0,0.0,17472
2016-03-10 14:00:00,2016,3,10,14,0,4,0.0,0.0,0.0,19020
2016-03-10 15:00:00,2016,3,10,15,0,4,0.0,0.0,0.0,20088
2016-03-10 16:00:00,2016,3,10,16,0,4,0.0,0.0,0.0,19104
2016-03-10 17:00:00,2016,3,10,17,0,4,0.0,0.0,0.0,19704
2016-03-10 18:00:00,2016,3,10,18,0,4,0.0,0.0,0.0,18276
2016-03-10 19:00:00,2016,3,10,19,0,4,0.0,0.0,0.0,14364
2016-03-10 20:00:00,2016,3,10,20,0,4,0.0,0.0,0.0,11940
2016-03-10 21:00:00,2016,3,10,21,0,4,0.0,0.0,0.0,10608
2016-03-10 22:00:00,2016,3,10,22,0,4,0.0,0.0,0.0,7920
2016-03-10 23:00:00,2016,3,10,23,0,4,0.0,0.0,0.0,6120
2016-03-11 00:00:00,2016,3,11,0,0,5,0.0,0.0,0.0,3360
2016-03-11 01:00:00,2016,3,11,1,0,5,0.0,0.0,0.0,2004
2016-03-11 02:00:00,2016,3,11,2,0,5,0.0,0.0,0.0,1740
2016-03-11 03:00:00,2016,3,11,3,0,5,0.0,0.0,0.0,1692
2016-03-11 04:00:00,2016,3,11,4,0,5,0.0,0.0,0.0,3084
2016-03-11 05:00:00,2016,3,11,5,0,5,0.0,0.0,0.0,6576
2016-03-11 06:00:00,2016,3,11,6,0,5,0.0,0.0,0.0,11292
2016-03-11 07:00:00,2016,3,11,7,0,5,0.0,0.0,0.0,16092
2016-03-11 08:00:00,2016,3,11,8,0,5,0.0,0.0,0.0,15384
2016-03-11 09:00:00,2016,3,11,9,0,5,0.0,0.0,0.0,13812
2016-03-11 10:00:00,2016,3,11,10,0,5,0.0,0.0,0.0,14304
2016-03-11 11:00:00,2016,3,11,11,0,5,0.0,0.0,0.0,16128
2016-03-11 12:00:00,2016,3,11,12,0,5,0.0,0.0,0.0,17784
2016-03-11 13:00:00,2016,3,11,13,0,5,0.0,0.0,0.0,18264
2016-03-11 14:00:00,2016,3,11,14,0,5,0.0,0.0,0.0,17220
2016-03-11 15:00:00,2016,3,11,15,0,5,0.0,0.0,0.0,18204
2016-03-11 16:00:00,2016,3,11,16,0,5,0.0,0.0,0.0,18828
2016-03-11 17:00:00,2016,3,11,17,0,5,0.0,0.0,0.0,18696
2016-03-11 18:00:00,2016,3,11,18,0,5,0.0,0.0,0.0,17652
2016-03-11 19:00:00,2016,3,11,19,0,5,0.0,0.0,0.0,15336
2016-03-11 20:00:00,2016,3,11,20,0,5,0.0,0.0,0.0,11928
2016-03-11 21:00:00,2016,3,11,21,0,5,0.0,0.0,0.0,11064
2016-03-11 22:00:00,2016,3,11,22,0,5,0.0,0.0,0.0,9540
2016-03-11 23:00:00,2016,3,11,23,0,5,0.0,0.0,0.0,7212
2016-03-12 00:00:00,2016,3,12,0,0,6,0.0,0.0,0.0,4560
2016-03-12 01:00:00,2016,3,12,1,0,6,0.0,0.0,0.0,3084
2016-03-12 02:00:00,2016,3,12,2,0,6,0.0,0.0,0.0,2856
2016-03-12 03:00:00,2016,3,12,3,0,6,0.0,0.0,0.0,1968
2016-03-12 04:00:00,2016,3,12,4,0,6,0.0,0.0,0.0,1548
2016-03-12 05:00:00,2016,3,12,5,0,6,0.0,0.0,0.0,2292
2016-03-12 06:00:00,2016,3,12,6,0,6,0.0,0.0,0.0,4104
2016-03-12 07:00:00,2016,3,12,7,0,6,0.0,0.0,0.0,7620
2016-03-12 08:00:00,2016,3,12,8,0,6,0.0,0.0,0.0,10164
2016-03-12 09:00:00,2016,3,12,9,0,6,0.0,0.0,0.0,12876
2016-03-12 10:00:00,2016,3,12,10,0,6,0.0,0.0,0.0,14208
2016-03-12 11:00:00,2016,3,12,11,0,6,0.0,0.0,0.0,16644
2016-03-12 12:00:00,2016,3,12,12,0,6,0.0,0.0,0.0,17628
2016-03-12 13:00:00,2016,3,12,13,0,6,0.0,0.0,0.0,17844
2016-03-12 14:00:00,2016,3,12,14,0,6,0.0,0.0,0.0,19836
2016-03-12 15:00:00,2016,3,12,15,0,6,0.0,0.0,0.0,19272
2016-03-12 16:00:00,2016,3,12,16,0,6,0.0,0.0,0.0,18888
2016-03-12 17:00:00,2016,3,12,17,0,6,0.0,0.0,0.0,17292
2016-03-12 18:00:00,2016,3,12,18,0,6,0.0,0.0,0.0,15636
2016-03-12 19:00:00,2016,3,12,19,0,6,0.0,0.0,0.0,12960
2016-03-12 20:00:00,2016,3,12,20,0,6,0.0,0.0,0.0,10800
2016-03-12 21:00:00,2016,3,12,21,0,6,0.0,0.0,0.0,11016
2016-03-12 22:00:00,2016,3,12,22,0,6,0.0,0.0,0.0,9180
2016-03-12 23:00:00,2016,3,12,23,0,6,0.0,0.0,0.0,7140
2016-03-13 00:00:00,2016,3,13,0,0,7,0.0,0.0,0.0,4896
2016-03-13 01:00:00,2016,3,13,1,0,7,0.0,0.0,0.0,3288
2016-03-13 03:00:00,2016,3,13,3,0,7,0.0,0.0,0.0,3180
2016-03-13 04:00:00,2016,3,13,4,0,7,0.0,0.0,0.0,2232
2016-03-13 05:00:00,2016,3,13,5,0,7,0.0,0.0,0.0,1944
2016-03-13 06:00:00,2016,3,13,6,0,7,0.0,0.0,0.0,2628
2016-03-13 07:00:00,2016,3,13,7,0,7,0.0,0.0,0.0,4332
2016-03-13 08:00:00,2016,3,13,8,0,7,0.0,0.0,0.0,5604
2016-03-13 09:00:00,2016,3,13,9,0,7,0.0,0.0,0.0,8256
2016-03-13 10:00:00,2016,3,13,10,0,7,0.0,0.0,0.0,11244
2016-03-13 11:00:00,2016,3,13,11,0,7,0.0,0.0,0.0,13200
2016-03-13 12:00:00,2016,3,13,12,0,7,0.0,0.0,0.0,16248
2016-03-13 13:00:00,2016,3,13,13,0,7,0.0,0.0,0.0,16164
2016-03-13 14:00:00,2016,3,13,14,0,7,0.0,0.0,0.0,17004
2016-03-13 15:00:00,2016,3,13,15,0,7,0.0,0.0,0.0,14628
2016-03-13 16:00:00,2016,3,13,16,0,7,0.0,0.0,0.0,16344
2016-03-13 17:00:00,2016,3,13,17,0,7,0.0,0.0,0.0,14244
2016-03-13 18:00:00,2016,3,13,18,0,7,0.0,0.0,0.0,12792
2016-03-13 19:00:00,2016,3,13,19,0,7,0.0,0.0,0.0,13056
2016-03-13 20:00:00,2016,3,13,20,0,7,0.0,0.0,0.0,10788
2016-03-13 21:00:00,2016,3,13,21,0,7,0.0,0.0,0.0,8592
2016-03-13 22:00:00,2016,3,13,22,0,7,0.0,0.0,0.0,6828
2016-03-13 23:00:00,2016,3,13,23,0,7,0.0,0.0,0.0,4776
2016-03-14 00:00:00,2016,3,14,0,0,1,0.0,0.0,0.0,2976
2016-03-14 01:00:00,2016,3,14,1,0,1,0.0,0.0,0.0,1812
2016-03-14 02:00:00,2016,3,14,2,0,1,0.0,0.0,0.0,1248
2016-03-14 03:00:00,2016,3,14,3,0,1,0.0,0.0,0.0,1404
2016-03-14 04:00:00,2016,3,14,4,0,1,0.0,0.0,0.0,3108
2016-03-14 05:00:00,2016,3,14,5,0,1,0.0,0.0,0.0,6852
2016-03-14 06:00:00,2016,3,14,6,0,1,0.0,0.0,0.0,11100
2016-03-14 07:00:00,2016,3,14,7,0,1,0.0,0.0,0.0,15180
2016-03-14 08:00:00,2016,3,14,8,0,1,0.0,0.0,0.0,14832
2016-03-14 09:00:00,2016,3,14,9,0,1,0.0,0.0,0.0,12912
2016-03-14 10:00:00,2016,3,14,10,0,1,0.0,0.0,0.0,13320
2016-03-14 11:00:00,2016,3,14,11,0,1,0.0,0.0,0.0,14148
2016-03-14 12:00:00,2016,3,14,12,0,1,0.0,0.0,0.0,15120
2016-03-14 13:00:00,2016,3,14,13,0,1,0.0,0.0,0.0,16560
2016-03-14 14:00:00,2016,3,14,14,0,1,0.0,0.0,0.0,19572
2016-03-14 15:00:00,2016,3,14,15,0,1,0.0,0.0,0.0,19992
2016-03-14 16:00:00,2016,3,14,16,0,1,0.0,0.0,0.0,20028
2016-03-14 17:00:00,2016,3,14,17,0,1,0.0,0.0,0.0,19356
2016-03-14 18:00:00,2016,3,14,18,0,1,0.0,0.0,0.0,16548
2016-03-14 19:00:00,2016,3,14,19,0,1,0.0,0.0,0.0,13044
2016-03-14 20:00:00,2016,3,14,20,0,1,0.0,0.0,0.0,10884
2016-03-14 21:00:00,2016,3,14,21,0,1,0.0,0.0,0.0,9264
2016-03-14 22:00:00,2016,3,14,22,0,1,0.0,0.0,0.0,6732
2016-03-14 23:00:00,2016,3,14,23,0,1,0.0,0.0,0.0,5244
2016-03-15 00:00:00,2016,3,15,0,0,2,0.0,0.0,0.0,2604
2016-03-15 01:00:00,2016,3,15,1,0,2,0.0,0.0,0.0,1812
2016-03-15 02:00:00,2016,3,15,2,0,2,0.0,0.0,0.0,1476
2016-03-15 03:00:00,2016,3,15,3,0,2,0.0,0.0,0.0,1572
